class,P,R
03797390,0.271402550091075,1
03797390,0.270909090909091,1
03797390,0.2704174228675143,1
03797390,0.2699275362318835,1
03797390,0.2694394213381556,1
03797390,0.26895306859205725,1
03797390,0.26846846846846917,1
03797390,0.267985611510791,1
03797390,0.26750448833034085,1
03797390,0.2670250896057354,1
03797390,0.26654740608228933,1
03797390,0.266071428571429,1
03797390,0.26559714795008915,1
03797390,0.26512455516014205,1
03797390,0.2646536412078149,1
03797390,0.2641843971631204,1
03797390,0.26371681415929227,1
03797390,0.2632508833922252,1
03797390,0.26278659611992994,1
03797390,0.26232394366197126,1
03797390,0.2618629173989455,1
03797390,0.26140350877192964,1
03797390,0.2609457092819619,1
03797390,0.26048951048951074,1
03797390,0.2600349040139626,1
03797390,0.2595818815331014,1
03797390,0.2591304347826082,1
03797390,0.2586805555555564,1
03797390,0.2582322357019062,1
03797390,0.2577854671280278,1
03797390,0.25734024179620013,1
03797390,0.2568965517241387,1
03797390,0.2564543889845089,1
03797390,0.25601374570446744,1
03797390,0.2555746140651798,1
03797390,0.2551369863013703,1
03797390,0.2547008547008545,1
03797390,0.25426621160409646,1
03797390,0.25383304940374773,1
03797390,0.2534013605442171,1
03797390,0.25297113752122175,1
03797390,0.25254237288135556,1
03797390,0.2521150592216585,1
03797390,0.2516891891891889,1
03797390,0.2512647554806074,1
03797390,0.25084175084175087,1
03797390,0.25042016806722667,1
03797390,0.25,1
03797390,0.24958123953098899,1
03797390,0.24916387959866185,1
03797390,0.24874791318864753,1
03797390,0.24833333333333407,1
03797390,0.2479201331114809,1
03797390,0.24750830564784096,1
03797390,0.24709784411276964,1
03797390,0.24668874172185434,1
03797390,0.2462809917355379,1
03797390,0.24587458745874605,1
03797390,0.2454695222405265,1
03797390,0.24506578947368476,1
03797390,0.24466338259441742,1
03797390,0.2442622950819669,1
03797390,0.243862520458265,1
03797390,0.24346405228758125,1
03797390,0.243066884176183,1
03797390,0.2426710097719867,1
03797390,0.24227642276422762,1
03797390,0.24188311688311634,1
03797390,0.24149108589951393,1
03797390,0.24110032362459574,1
03797390,0.240710823909531,1
03797390,0.24032258064516218,1
03797390,0.23993558776167448,1
03797390,0.23954983922829592,1
03797390,0.2391653290529692,1
03797390,0.23878205128205116,1
03797390,0.23839999999999936,1
03797390,0.23801916932907377,1
03797390,0.23763955342902682,1
03797390,0.23726114649681548,1
03797390,0.2368839427662952,1
03797390,0.2365079365079365,1
03797390,0.2361331220285265,1
03797390,0.23575949367088617,1
03797390,0.23538704581358608,1
03797390,0.23501577287066297,1
03797390,0.23464566929133904,1
03797390,0.23427672955974851,1
03797390,0.23390894819466274,1
03797390,0.23354231974921597,1
03797390,0.2331768388106419,1
03797390,0.23281250000000064,1
03797390,0.23244929797191835,1
03797390,0.23208722741433,1
03797390,0.23172628304821094,1
03797390,0.23136645962732874,1
03797390,0.23100775193798428,1
03797390,0.2306501547987619,1
03797390,0.2302936630602776,1
03797390,0.22993827160493732,1
03797390,0.2295839753466876,1
03797390,0.22923076923076988,1
03797390,0.22887864823348675,1
03797390,0.22852760736196384,1
03797390,0.22817764165390475,1
03797390,0.22782874617736976,1
03797390,0.227480916030534,1
03797390,0.2271341463414631,1
03797390,0.22678843226788437,1
03797390,0.22644376899696086,1
03797390,0.22610015174506848,1
03797390,0.22575757575757624,1
03797390,0.22541603630862303,1
03797390,0.22507552870090586,1
03797390,0.2247360482654596,1
03797390,0.22439759036144558,1
03797390,0.2240601503759405,1
03797390,0.2237237237237232,1
03797390,0.223388305847077,1
03797390,0.22305389221556818,1
03797390,0.2227204783258588,1
03797390,0.2223880597014932,1
03797390,0.22205663189269775,1
03797390,0.22172619047619002,1
03797390,0.22139673105497723,1
03797390,0.2210682492581599,1
03797390,0.2207407407407408,1
03797390,0.2204142011834314,1
03797390,0.22008862629246623,1
03797390,0.2197640117994098,1
03797390,0.21944035346097154,1
03797390,0.21911764705882328,1
03797390,0.21879588839941272,1
03797390,0.21847507331378319,1
03797390,0.21815519765739302,1
03797390,0.21783625730994127,1
03797390,0.21751824817518203,1
03797390,0.21720116618075758,1
03797390,0.21688500727801976,1
03797390,0.21656976744186077,1
03797390,0.21625544267053703,1
03797390,0.21594202898550652,1
03797390,0.21562952243125988,1
03797390,0.21531791907514397,1
03797390,0.21500721500721537,1
03797390,0.2146974063400577,1
03797390,0.2143884892086334,1
03797390,0.21408045977011553,1
03797390,0.21377331420373058,1
03797390,0.21346704871060146,1
03797390,0.21316165951359145,1
03797390,0.21285714285714266,1
03797390,0.21255349500713216,1
03797390,0.21225071225071174,1
03797390,0.21194879089615898,1
03797390,0.21164772727272682,1
03797390,0.21134751773049576,1
03797390,0.21104815864022713,1
03797390,0.21074964639321078,1
03797390,0.2104519774011306,1
03797390,0.2101551480959102,1
03797390,0.20985915492957805,1
03797390,0.20956399437412118,1
03797390,0.2092696629213478,1
03797390,0.2089761570827486,1
03797390,0.20868347338935608,1
03797390,0.20839160839160803,1
03797390,0.2081005586592182,1
03797390,0.2078103207810322,1
03797390,0.20752089136490334,1
03797390,0.2072322670375515,1
03797390,0.20694444444444496,1
03797390,0.2066574202496527,1
03797390,0.20637119113573382,1
03797390,0.20608575380359562,1
03797390,0.205801104972376,1
03797390,0.20551724137931085,1
03797390,0.20523415977961432,1
03797390,0.20495185694635507,1
03797390,0.20467032967032922,1
03797390,0.20438957475994446,1
03797390,0.2041095890410958,1
03797390,0.20383036935704552,1
03797390,0.2035519125683054,1
03797390,0.20327421555252462,1
03797390,0.20299727520436026,1
03797390,0.2027210884353747,1
03797390,0.20244565217391325,1
03797390,0.2021709633649927,1
03797390,0.20189701897018966,1
03797390,0.2016238159675233,1
03797390,0.20135135135135157,1
03797390,0.20107962213225417,1
03797390,0.2008086253369266,1
03797390,0.20053835800807485,1
03797390,0.20026881720430084,1
03797390,0.1999999999999995,1
03797390,0.19973190348525452,1
03797390,0.19946452476573004,1
03797390,0.19919786096256684,1
03797390,0.19893190921228335,1
03797390,0.1986666666666671,1
03797390,0.19840213049267694,1
03797390,0.1981382978723403,1
03797390,0.1978751660026565,1
03797390,0.19761273209549024,1
03797390,0.1973509933774835,1
03797390,0.19708994708994682,1
03797390,0.19682959048877172,1
03797390,0.1965699208443264,1
03797390,0.19631093544137077,1
03797390,0.19605263157894728,1
03797390,0.19579500657030283,1
03797390,0.1955380577427829,1
03797390,0.1952817824377461,1
03797390,0.1950261780104717,1
03797390,0.1947712418300649,1
03797390,0.19451697127937348,1
03797390,0.19426336375488878,1
03797390,0.19401041666666705,1
03797390,0.1937581274382322,1
03797390,0.1935064935064936,1
03797390,0.19325551232165972,1
03797390,0.19300518134715008,1
03797390,0.19275549805950834,1
03797390,0.19250645994832005,1
03797390,0.19225806451612848,1
03797390,0.19201030927835108,1
03797390,0.1917631917631911,1
03797390,0.1915167095115678,1
03797390,0.19127086007702213,1
03797390,0.19102564102564043,1
03797390,0.1907810499359791,1
03797390,0.19053708439897657,1
03797390,0.19029374201787955,1
03797390,0.1900510204081629,1
03797390,0.18980891719745252,1
03797390,0.1895674300254449,1
03797390,0.18932655654383698,1
03797390,0.18908629441624308,1
03797390,0.1888466413181246,1
03797390,0.18860759493670895,1
03797390,0.1883691529709236,1
03797390,0.18813131313131237,1
03797390,0.18789407313997508,1
03797390,0.18765743073047858,1
03797390,0.18742138364779853,1
03797390,0.18718592964824077,1
03797390,0.18695106649937213,1
03797390,0.18671679197995036,1
03797390,0.18648310387985037,1
03797390,0.18625000000000033,1
03797390,0.1860174781523093,1
03797390,0.18578553615960045,1
03797390,0.18555417185554207,1
03797390,0.18532338308457677,1
03797390,0.185093167701864,1
03797390,0.18486352357320157,1
03797390,0.1846344485749685,1
03797390,0.1844059405940587,1
03797390,0.18417799752781172,1
03797390,0.1839506172839511,1
03797390,0.18372379778051848,1
03797390,0.18349753694581236,1
03797390,0.18327183271832678,1
03797390,0.18304668304668323,1
03797390,0.18282208588957005,1
03797390,0.1825980392156864,1
03797390,0.18237454100367168,1
03797390,0.1821515892420536,1
03797390,0.1819291819291815,1
03797390,0.1817073170731714,1
03797390,0.1814859926918394,1
03797390,0.1812652068126514,1
03797390,0.1810449574726611,1
03797390,0.18082524271844597,1
03797390,0.18060606060606002,1
03797390,0.1803874092009681,1
03797390,0.18016928657799272,1
03797390,0.17995169082125553,1
03797390,0.17973462002412519,1
03797390,0.1795180722891561,1
03797390,0.17930204572803887,1
03797390,0.17908653846153905,1
03797390,0.17887154861944768,1
03797390,0.17865707434052777,1
03797390,0.17844311377245523,1
03797390,0.17822966507177085,1
03797390,0.1780167264038228,1
03797390,0.17780429594272099,1
03797390,0.17759237187127497,1
03797390,0.17738095238095292,1
03797390,0.1771700356718188,1
03797390,0.17695961995249448,1
03797390,0.17674970344009472,1
03797390,0.17654028436018973,1
03797390,0.17633136094674493,1
03797390,0.17612293144208027,1
03797390,0.1759149940968118,1
03797390,0.17570754716981107,1
03797390,0.17550058892815112,1
03797390,0.17529411764705918,1
03797390,0.17508813160987113,1
03797390,0.17488262910798097,1
03797390,0.17467760844079658,1
03797390,0.17447306791569134,1
03797390,0.17426900584795363,1
03797390,0.17406542056074767,1
03797390,0.17386231038506467,1
03797390,0.17365967365967422,1
03797390,0.17345750873108293,1
03797390,0.17325581395348869,1
03797390,0.17305458768873444,1
03797390,0.17285382830626506,1
03797390,0.17265353418308282,1
03797390,0.17245370370370328,1
03797390,0.17225433526011608,1
03797390,0.172055427251732,1
03797390,0.17185697808535144,1
03797390,0.17165898617511494,1
03797390,0.17146144994246268,1
03797390,0.17126436781609214,1
03797390,0.1710677382319179,1
03797390,0.17087155963302783,1
03797390,0.17067583046964452,1
03797390,0.1704805491990842,1
03797390,0.1702857142857146,1
03797390,0.17009132420091347,1
03797390,0.16989737742303362,1
03797390,0.16970387243735735,1
03797390,0.16951080773606367,1
03797390,0.1693181818181815,1
03797390,0.16912599318955682,1
03797390,0.16893424036281218,1
03797390,0.16874292185730488,1
03797390,0.16855203619909523,1
03797390,0.16836158192090428,1
03797390,0.16817155756207658,1
03797390,0.1679819616685452,1
03797390,0.16779279279279266,1
03797390,0.16760404949381338,1
03797390,0.16741573033707888,1
03797390,0.16722783389450055,1
03797390,0.16704035874439432,1
03797390,0.16685330347144492,1
03797390,0.1666666666666669,1
03797390,0.16648044692737415,1
03797390,0.16629464285714257,1
03797390,0.16610925306577437,1
03797390,0.16592427616926478,1
03797390,0.16573971078976604,1
03797390,0.1655555555555557,1
03797390,0.16537180910099902,1
03797390,0.1651884700665187,1
03797390,0.16500553709856078,1
03797390,0.16482300884955706,1
03797390,0.1646408839779003,1
03797390,0.1644591611479029,1
03797390,0.16427783902976853,1
03797390,0.16409691629955955,1
03797390,0.16391639163916347,1
03797390,0.163736263736264,1
03797390,0.16355653128430325,1
03797390,0.16337719298245573,1
03797390,0.1631982475355969,1
03797390,0.16301969365426677,1
03797390,0.16284153005464486,1
03797390,0.16266375545851486,1
03797390,0.16248636859323892,1
03797390,0.16230936819172112,1
03797390,0.16213275299238347,1
03797390,0.16195652173913078,1
03797390,0.16178067318132494,1
03797390,0.16160520607375253,1
03797390,0.16143011917659772,1
03797390,0.16125541125541099,1
03797390,0.1610810810810814,1
03797390,0.16090712742980534,1
03797390,0.16073354908306325,1
03797390,0.16056034482758627,1
03797390,0.1603875134553287,1
03797390,0.16021505376344083,1
03797390,0.16004296455424313,1
03797390,0.1598712446351935,1
03797390,0.15969989281886396,1
03797390,0.1595289079229119,1
03797390,0.15935828877005392,1
03797390,0.1591880341880341,1
03797390,0.1590181430096048,1
03797390,0.15884861407249432,1
03797390,0.15867944621938193,1
03797390,0.15851063829787268,1
03797390,0.15834218916046786,1
03797390,0.15817409766454318,1
03797390,0.15800636267232207,1
03797390,0.15783898305084768,1
03797390,0.15767195767195805,1
03797390,0.15750528541226225,1
03797390,0.15733896515311557,1
03797390,0.15717299578059113,1
03797390,0.15700737618545807,1
03797390,0.1568421052631581,1
03797390,0.15667718191377492,1
03797390,0.15651260504201728,1
03797390,0.1563483735571876,1
03797390,0.15618448637316598,1
03797390,0.1560209424083775,1
03797390,0.1558577405857736,1
03797390,0.15569487983281122,1
03797390,0.15553235908141969,1
03797390,0.15537017726798744,1
03797390,0.15520833333333334,1
03797390,0.15504682622268456,1
03797390,0.1548856548856546,1
03797390,0.15472481827622053,1
03797390,0.15456431535269735,1
03797390,0.15440414507772007,1
03797390,0.15424430641821968,1
03797390,0.15408479834539796,1
03797390,0.1539256198347102,1
03797390,0.15376676986584076,1
03797390,0.15360824742268064,1
03797390,0.15345005149330534,1
03797390,0.15329218106995868,1
03797390,0.15313463514902312,1
03797390,0.15297741273100585,1
03797390,0.15282051282051257,1
03797390,0.1526639344262293,1
03797390,0.15250767656090117,1
03797390,0.15235173824130857,1
03797390,0.15219611848825312,1
03797390,0.15204081632653044,1
03797390,0.151885830784913,1
03797390,0.1517311608961301,1
03797390,0.15157680569684598,1
03797390,0.1514227642276428,1
03797390,0.15126903553299464,1
03797390,0.15111561866125786,1
03797390,0.15096251266464092,1
03797390,0.15080971659919035,1
03797390,0.15065722952477242,1
03797390,0.15050505050505011,1
03797390,0.15035317860746736,1
03797390,0.15020161290322545,1
03797390,0.1500503524672713,1
03797390,0.14989939637826993,1
03797390,0.14974874371859312,1
03797390,0.14959839357429744,1
03797390,0.1494483450351051,1
03797390,0.1492985971943884,1
03797390,0.14914914914914937,1
03797390,0.14899999999999994,1
02954340,1,0.02564102564102565
02954340,0.9871794871794871,0.05062458908612757
02954340,0.9829059829059827,0.07560815253122947
02954340,0.9807692307692307,0.10059171597633142
02954340,0.9794871794871796,0.12557527942143318
02954340,0.9786324786324787,0.15055884286653523
02954340,0.9780219780219779,0.17554240631163712
02954340,0.9775641025641025,0.2005259697567391
02954340,0.9772079772079773,0.22550953320184086
02954340,0.9769230769230769,0.25049309664694264
02954340,0.9766899766899767,0.2754766600920448
02954340,0.9764957264957264,0.30046022353714674
02954340,0.9763313609467457,0.32544378698224863
02954340,0.976190476190476,0.3504273504273505
02954340,0.9760683760683759,0.37541091387245257
02954340,0.9759615384615384,0.40039447731755445
02954340,0.9758672699849171,0.4253780407626563
02954340,0.9757834757834758,0.450361604207758
02954340,0.9757085020242915,0.4753451676528597
02954340,0.9756410256410255,0.5003287310979616
02954340,0.9755799755799757,0.525312294543064
02954340,0.9755244755244755,0.5502958579881659
02954340,0.975473801560758,0.5752794214332678
02954340,0.9754273504273505,0.6002629848783697
02954340,0.9753846153846153,0.6252465483234717
02954340,0.97534516765286,0.6502301117685735
02954340,0.9753086419753086,0.6752136752136755
02954340,0.9752747252747253,0.7001972386587773
02954340,0.9752431476569408,0.7251808021038796
02954340,0.9752136752136751,0.7501643655489815
02954340,0.9751861042183623,0.7751479289940832
02954340,0.9751602564102564,0.8001314924391851
02954340,0.9751359751359752,0.8251150558842869
02954340,0.9751131221719457,0.8500986193293887
02954340,0.975091575091575,0.8750821827744907
02954340,0.975071225071225,0.9000657462195921
02954340,0.9750519750519752,0.9250493096646943
02954340,0.9750337381916329,0.9500328731097956
02954340,0.9500328731097956,0.9500328731097956
02954340,0.9262820512820511,0.9500328731097956
02954340,0.9036898061288304,0.9500328731097956
02954340,0.8821733821733824,0.9500328731097956
02954340,0.8616577221228389,0.9500328731097956
02954340,0.8420745920745919,0.9500328731097956
02954340,0.8233618233618236,0.9500328731097956
02954340,0.8054626532887396,0.9500328731097956
02954340,0.788325150027277,0.9500328731097956
02954340,0.7719017094017098,0.9500328731097956
02954340,0.7561486132914709,0.9500328731097956
02954340,0.7410256410256416,0.9500328731097956
02954340,0.726495726495727,0.9500328731097956
02954340,0.7125246548323466,0.9500328731097956
02954340,0.6990807934204157,0.9500328731097956
02954340,0.6861348528015191,0.9500328731097956
02954340,0.673659673659674,0.9500328731097956
02954340,0.6616300366300362,0.9500328731097956
02954340,0.6500224921277555,0.9500328731097956
02954340,0.6388152077807249,0.9500328731097956
02954340,0.6279878313776619,0.9500328731097956
02954340,0.6175213675213671,0.9500328731097956
02954340,0.6073980664144595,0.9500328731097956
02954340,0.5976013234077753,0.9500328731097956
02954340,0.5881155881155884,0.9500328731097956
02954340,0.578926282051282,0.9500328731097956
02954340,0.570019723865878,0.9500328731097956
02954340,0.5613830613830612,0.9500328731097956
02954340,0.5530042097206274,0.9500328731097956
02954340,0.5448717948717947,0.9500328731097956
02954340,0.5369751021924938,0.9500328731097956
02954340,0.5293040293040295,0.9500328731097956
02954340,0.5218490429758033,0.9500328731097956
02954340,0.51460113960114,0.9500328731097956
02954340,0.5075518089216716,0.9500328731097956
02954340,0.5006930006930006,0.9500328731097956
02954340,0.49401709401709387,0.9500328731097956
02954340,0.48751686909581643,0.9500328731097956
02954340,0.48118548118548155,0.9500328731097956
02954340,0.4750164365548978,0.9500328731097956
02954340,0.4690035702693932,0.9500328731097956
02954340,0.46314102564102555,0.9500328731097956
02954340,0.45742323520101313,0.9500328731097956
02954340,0.4518449030644152,0.9500328731097956
02954340,0.44640098856966337,0.9500328731097956
02954340,0.4410866910866912,0.9500328731097956
02954340,0.4358974358974359,0.9500328731097956
02954340,0.43082886106141943,0.9500328731097956
02954340,0.42587680518714977,0.9500328731097956
02954340,0.42103729603729595,0.9500328731097956
02954340,0.4163065399020457,0.9500328731097956
02954340,0.4116809116809118,0.9500328731097956
02954340,0.40715694561848426,0.9500328731097956
02954340,0.4027313266443698,0.9500328731097956
02954340,0.3984008822718498,0.9500328731097956
02954340,0.3941625750136385,0.9500328731097956
02954340,0.39001349527665335,0.9500328731097956
02954340,0.3859508547008549,0.9500328731097956
02954340,0.38197197991012444,0.9500328731097956
02954340,0.37807430664573544,0.9500328731097956
02954340,0.3742553742553744,0.9500328731097956
02954340,0.3705128205128208,0.9500328731097956
02954340,0.366844376745367,0.9500328731097956
02954340,0.3632478632478635,0.9500328731097956
02954340,0.35972118496390365,0.9500328731097956
02954340,0.3562623274161733,0.9500328731097956
02954340,0.35286935286935295,0.9500328731097956
02954340,0.34954039671020787,0.9500328731097956
02954340,0.3462736640306732,0.9500328731097956
02954340,0.34306742640075955,0.9500328731097956
02954340,0.33992001881910144,0.9500328731097956
02954340,0.336829836829837,0.9500328731097956
02954340,0.3337953337953335,0.9500328731097956
02954340,0.3308150183150181,0.9500328731097956
02954340,0.3278874517812571,0.9500328731097956
02954340,0.32501124606387777,0.9500328731097956
02954340,0.3221850613154963,0.9500328731097956
02954340,0.31940760389036243,0.9500328731097956
02954340,0.3166776243699322,0.9500328731097956
02954340,0.31399391568883095,0.9500328731097956
02954340,0.3113553113553114,0.9500328731097956
02954340,0.30876068376068355,0.9500328731097956
02954340,0.3062089425725788,0.9500328731097956
02954340,0.30369903320722974,0.9500328731097956
02954340,0.3012299353762766,0.9500328731097956
02954340,0.29880066170388764,0.9500328731097956
02954340,0.29641025641025653,0.9500328731097956
02954340,0.2940577940577942,0.9500328731097956
02954340,0.29174237835655153,0.9500328731097956
02954340,0.289463141025641,0.9500328731097956
02954340,0.2872192407076128,0.9500328731097956
02954340,0.285009861932939,0.9500328731097956
02954340,0.28283421413192417,0.9500328731097956
02954340,0.2806915306915306,0.9500328731097956
02954340,0.27858106805475236,0.9500328731097956
02954340,0.2765021048603137,0.9500328731097956
02954340,0.2744539411206079,0.9500328731097956
02954340,0.27243589743589736,0.9500328731097956
02954340,0.2704473142429346,0.9500328731097956
02954340,0.2684875510962469,0.9500328731097956
02954340,0.26655598598044644,0.9500328731097956
02954340,0.26465201465201477,0.9500328731097956
02954340,0.2627750500090924,0.9500328731097956
02954340,0.26092452148790163,0.9500328731097956
02954340,0.2590998744844898,0.9500328731097956
02954340,0.25730056980057,0.9500328731097956
02954340,0.2555260831122899,0.9500328731097956
02954340,0.2537759044608358,0.9500328731097956
02954340,0.2520495377638234,0.9500328731097956
02954340,0.2503465003465003,0.9500328731097956
02954340,0.24866632249182596,0.9500328731097956
02954340,0.24700854700854694,0.9500328731097956
02954340,0.2453727288164374,0.9500328731097956
02954340,0.24375843454790821,0.9500328731097956
02954340,0.24216524216524202,0.9500328731097956
02954340,0.24059274059274077,0.9500328731097956
02954340,0.23904052936311013,0.9500328731097956
02954340,0.2375082182774489,0.9500328731097956
02954340,0.2359954270782297,0.9500328731097956
02954340,0.2345017851346966,0.9500328731097956
02954340,0.23302693114013887,0.9500328731097956
02954340,0.23157051282051277,0.9500328731097956
02954340,0.2301321866539256,0.9500328731097956
02954340,0.22871161760050657,0.9500328731097956
02954340,0.22730847884222097,0.9500328731097956
02954340,0.2259224515322076,0.9500328731097956
02954340,0.22455322455322463,0.9500328731097956
02954340,0.22320049428483169,0.9500328731097956
02954340,0.22186396437893444,0.9500328731097956
02954340,0.2205433455433456,0.9500328731097956
02954340,0.2192383553330298,0.9500328731097956
02954340,0.21794871794871795,0.9500328731097956
02954340,0.2166741640425851,0.9500328731097956
02954340,0.21541443053070972,0.9500328731097956
02954340,0.21416926041203488,0.9500328731097956
02954340,0.21293840259357488,0.9500328731097956
02954340,0.2117216117216117,0.9500328731097956
02954340,0.21051864801864797,0.9500328731097956
02954340,0.20947414167753148,0.9506903353057194
02954340,0.20829732065687134,0.9506903353057194
02954340,0.20713364847443066,0.9506903353057194
02954340,0.20598290598290606,0.9506903353057194
02954340,0.2048448788780279,0.9506903353057194
02954340,0.2037193575655115,0.9506903353057194
02954340,0.20260613703236638,0.9506903353057194
02954340,0.2015050167224079,0.9506903353057194
02954340,0.2004158004158003,0.9506903353057194
02954340,0.19933829611248952,0.9506903353057194
02954340,0.1982723159193747,0.9506903353057194
02954340,0.19721767594108003,0.9506903353057194
02954340,0.19617419617419607,0.9506903353057194
02954340,0.1951417004048584,0.9506903353057194
02954340,0.19412001610954502,0.9506903353057194
02954340,0.19310897435897448,0.9506903353057194
02954340,0.1921084097249899,0.9506903353057194
02954340,0.19111816019032524,0.9506903353057194
02954340,0.1901380670611441,0.9506903353057194
02954340,0.18916797488226073,0.9506903353057194
02954340,0.1882077313549396,0.9506903353057194
02954340,0.18725718725718735,0.9506903353057194
02954340,0.1863161963664477,0.9506903353057194
02954340,0.18538461538461554,0.9506903353057194
02954340,0.1844623038652888,0.9506903353057194
02954340,0.18354912414318364,0.9506903353057194
02954340,0.18264494126563108,0.9506903353057194
02954340,0.18174962292609365,0.9506903353057194
02954340,0.18086303939962486,0.9506903353057194
02954340,0.17998506348020923,0.9506903353057194
02954340,0.17911557041991819,0.9506903353057194
02954340,0.17825443786982237,0.9506903353057194
02954340,0.17740154582259837,0.9506903353057194
02954340,0.17667887667887672,0.9513477975016431
02954340,0.1758415360311094,0.9513477975016431
02954340,0.1750120948234155,0.9513477975016431
02954340,0.1741904417960757,0.9513477975016431
02954340,0.17337646776899107,0.9513477975016431
02954340,0.17257006559332147,0.9513477975016431
02954340,0.17177113010446335,0.9513477975016431
02954340,0.17097955807633233,0.9513477975016431
02954340,0.17019524817689957,0.9513477975016431
02954340,0.1694181009249503,0.9513477975016431
02954340,0.16864801864801873,0.9513477975016431
02954340,0.1678849054414666,0.9513477975016431
02954340,0.16724416724416707,0.9520052596975669
02954340,0.16649419340002303,0.9520052596975669
02954340,0.16575091575091563,0.9520052596975669
02954340,0.16501424501424497,0.9520052596975669
02954340,0.16428409348763331,0.9520052596975669
02954340,0.1635603750141195,0.9520052596975669
02954340,0.16284300494826814,0.9520052596975669
02954340,0.16213190012316642,0.9520052596975669
02954340,0.16142697881828325,0.9520052596975669
02954340,0.16072816072816073,0.9520052596975669
02954340,0.1600353669319186,0.9520052596975669
02954340,0.15934851986354143,0.9520052596975669
02954340,0.15866754328292795,0.9520052596975669
02954340,0.1579923622476814,0.9520052596975669
02954340,0.15732290308561495,0.9520052596975669
02954340,0.15665909336795417,0.9520052596975669
02954340,0.15600086188321485,0.9520052596975669
02954340,0.155348138611737,0.9520052596975669
02954340,0.1547008547008546,0.9520052596975669
02954340,0.15405894244068521,0.9520052596975669
02954340,0.153422335240517,0.9520052596975669
02954340,0.15279096760578253,0.9520052596975669
02954340,0.1521647751155947,0.9520052596975669
02954340,0.15154369440083731,0.9520052596975669
02954340,0.150927663122785,0.9520052596975669
02954340,0.15031661995224754,0.9520052596975669
02954340,0.1497105045492143,0.9520052596975669
02954340,0.1491092575429926,0.9520052596975669
02954340,0.14861538461538468,0.9526627218934905
02954340,0.1480232914495862,0.9526627218934905
02954340,0.1474358974358975,0.9526627218934905
02954340,0.14685314685314685,0.9526627218934905
02954340,0.146274984857662,0.9526627218934905
02954340,0.1457013574660634,0.9526627218934905
02954340,0.14513221153846154,0.9526627218934905
02954340,0.14456749476204736,0.9526627218934905
02954340,0.1440071556350626,0.9526627218934905
02954340,0.14345114345114354,0.9526627218934905
02954340,0.14289940828402373,0.9526627218934905
02954340,0.14235190097259068,0.9526627218934905
02954340,0.1418085731062831,0.9526627218934905
02954340,0.14126937701082193,0.9526627218934905
02954340,0.14073426573426567,0.9526627218934905
02954340,0.14020319303338183,0.9526627218934905
02954340,0.13967611336032396,0.9526627218934905
02954340,0.13915298184961097,0.9526627218934905
02954340,0.13863375430539604,0.9526627218934905
02954340,0.13811838718901906,0.9526627218934905
02954340,0.13760683760683767,0.9526627218934905
02954340,0.1370990632983253,0.9526627218934905
02954340,0.13659502262443435,0.9526627218934905
02954340,0.13609467455621307,0.9526627218934905
02954340,0.13559797866367204,0.9526627218934905
02954340,0.1351048951048952,0.9526627218934905
02954340,0.1346153846153847,0.9526627218934905
02954340,0.13412940849763963,0.9526627218934905
02954340,0.1336469286109574,0.9526627218934905
02954340,0.13316790736145584,0.9526627218934905
02954340,0.13269230769230775,0.9526627218934905
02954340,0.13222009307418572,0.9526627218934905
02954340,0.13175122749590829,0.9526627218934905
02954340,0.1312856754552868,0.9526627218934905
02954340,0.13082340195016243,0.9526627218934905
02954340,0.1303643724696357,0.9526627218934905
02954340,0.129908552985476,0.9526627218934905
02954340,0.1294559099437148,0.9526627218934905
02954340,0.12900641025641035,0.9526627218934905
02954340,0.1285600212935852,0.9526627218934905
02954340,0.1281167108753315,0.9526627218934905
02954340,0.1276764472640762,0.9526627218934905
02954340,0.12723919915700732,0.9526627218934905
02954340,0.12680493567865578,0.9526627218934905
02954340,0.12637362637362634,0.9526627218934905
02954340,0.12594524119947859,0.9526627218934905
02954340,0.1255197505197505,0.9526627218934905
02954340,0.12509712509712514,0.9526627218934905
02954340,0.12467733608673212,0.9526627218934905
02954340,0.12426035502958581,0.9526627218934905
02954340,0.12384615384615381,0.9526627218934905
02954340,0.12343470483005367,0.9526627218934905
02954340,0.12302598064187467,0.9526627218934905
02954340,0.12261995430312266,0.9526627218934905
02954340,0.12230094466936574,0.9533201840894143
02954340,0.12189995796553185,0.9533201840894143
02954340,0.12158538629126857,0.953977646285338
02954340,0.12118934268771406,0.953977646285338
02954340,0.1207958707958709,0.953977646285338
02954340,0.12040494564766409,0.953977646285338
02954340,0.1200165425971878,0.953977646285338
02954340,0.11963063731552485,0.953977646285338
02954340,0.11924720578566725,0.953977646285338
02954340,0.1188662242975342,0.953977646285338
02954340,0.11848766944308349,0.953977646285338
02954340,0.11811151811151806,0.953977646285338
02954340,0.11773774748458297,0.953977646285338
02954340,0.11736633503195024,0.953977646285338
02954340,0.11699725850669257,0.953977646285338
02954340,0.11663049594084073,0.953977646285338
02954340,0.11626602564102563,0.953977646285338
02954340,0.11590382618419995,0.953977646285338
02954340,0.11554387641344156,0.953977646285338
02954340,0.11518615543383341,0.953977646285338
02954340,0.11483064260842042,0.953977646285338
02954340,0.1144773175542407,0.953977646285338
02954340,0.11412616013842997,0.953977646285338
02954340,0.11377715047439821,0.953977646285338
02954340,0.1134302689180738,0.953977646285338
02954340,0.11308549606421948,0.953977646285338
02954340,0.11274281274281277,0.953977646285338
02954340,0.11240220001549309,0.953977646285338
